date,store_id,product_id,orders_received
2023-03-20,S003,P009,40.0
2023-03-20,S003,P010,100.0
2023-03-20,S004,P001,34.0
2023-03-20,S004,P002,57.0
2023-03-20,S004,P003,66.0
2023-03-20,S004,P004,
2023-03-20,S004,P005,99.0
2023-03-20,S004,P006,47.0
2023-03-20,S004,P007,44.0
2023-03-20,S004,P008,64.0
2023-03-20,S004,P009,61.0
2023-03-20,S004,P010,47.0
2023-03-20,S005,P001,61.0
2023-03-20,S005,P002,47.0
2023-03-20,S005,P003,69.0
2023-03-20,S005,P004,25.0
2023-03-20,S005,P005,82.0
2023-03-20,S005,P006,29.0
2023-03-20,S005,P007,40.0
2023-03-20,S005,P008,40.0
2023-03-20,S005,P009,29.0
2023-03-20,S005,P010,50.0
2023-03-21,S001,P001,25.0
2023-03-21,S001,P002,36.0
2023-03-21,S001,P003,57.0
2023-03-21,S001,P004,56.0
2023-03-21,S001,P005,90.0
2023-03-21,S001,P006,64.0
2023-03-21,S001,P007,57.0
2023-03-21,S001,P008,35.0
2023-03-21,S001,P009,24.0
2023-03-21,S001,P010,57.0
2023-03-21,S002,P001,35.0
2023-03-21,S002,P002,53.0
2023-03-21,S002,P003,36.0
2023-03-21,S002,P004,57.0
2023-03-21,S002,P005,77.0
2023-03-21,S002,P006,15.0
2023-03-21,S002,P007,11.0
2023-03-21,S002,P008,7.0
2023-03-21,S002,P009,62.0
2023-03-21,S002,P010,31.0
2023-03-21,S003,P001,47.0
2023-03-21,S003,P002,14.0
2023-03-21,S003,P003,57.0
2023-03-21,S003,P004,57.0
2023-03-21,S003,P005,72.0
2023-03-21,S003,P006,40.0
2023-03-21,S003,P007,44.0
2023-03-21,S003,P008,51.0
2023-03-21,S003,P009,29.0
2023-03-21,S003,P010,30.0
2023-03-21,S004,P001,38.0
2023-03-21,S004,P002,34.0
2023-03-21,S004,P003,42.0
2023-03-21,S004,P004,46.0
2023-03-21,S004,P005,34.0
2023-03-21,S004,P006,20.0
2023-03-21,S004,P007,21.0
2023-03-21,S004,P008,39.0
2023-03-21,S004,P009,54.0
2023-03-21,S004,P010,49.0
2023-03-21,S005,P001,39.0
2023-03-21,S005,P002,40.0
2023-03-21,S005,P003,49.0
2023-03-21,S005,P004,39.0
2023-03-21,S005,P005,72.0
2023-03-21,S005,P006,60.0
2023-03-21,S005,P007,24.0
2023-03-21,S005,P008,46.0
2023-03-21,S005,P009,19.0
2023-03-21,S005,P010,75.0
2023-03-22,S001,P001,45.0
2023-03-22,S001,P002,40.0
2023-03-22,S001,P003,18.0
2023-03-22,S001,P004,18.0
2023-03-22,S001,P005,82.0
2023-03-22,S001,P006,23.0
2023-03-22,S001,P007,63.0
2023-03-22,S001,P008,56.0
2023-03-22,S001,P009,36.0
2023-03-22,S001,P010,47.0
2023-03-22,S002,P001,28.0
2023-03-22,S002,P002,22.0
2023-03-22,S002,P003,32.0
2023-03-22,S002,P004,21.0
2023-03-22,S002,P005,81.0
2023-03-22,S002,P006,36.0
2023-03-22,S002,P007,17.0
2023-03-22,S002,P008,56.0
2023-03-22,S002,P009,42.0
2023-03-22,S002,P010,43.0
2023-03-22,S003,P001,20.0
2023-03-22,S003,P002,19.0
2023-03-22,S003,P003,42.0
2023-03-22,S003,P004,27.0
2023-03-22,S003,P005,81.0
2023-03-22,S003,P006,65.0
2023-03-22,S003,P007,20.0
2023-03-22,S003,P008,61.0
2023-03-22,S003,P009,54.0
2023-03-22,S003,P010,97.0
2023-03-22,S004,P001,37.0
2023-03-22,S004,P002,53.0
2023-03-22,S004,P003,14.0
2023-03-22,S004,P004,50.0
2023-03-22,S004,P005,40.0
2023-03-22,S004,P006,37.0
2023-03-22,S004,P007,43.0
2023-03-22,S004,P008,37.0
2023-03-22,S004,P009,34.0
2023-03-22,S004,P010,59.0
2023-03-22,S005,P001,37.0
2023-03-22,S005,P002,40.0
2023-03-22,S005,P003,38.0
2023-03-22,S005,P004,34.0
2023-03-22,S005,P005,33.0
2023-03-22,S005,P006,52.0
2023-03-22,S005,P007,66.0
2023-03-22,S005,P008,58.0
2023-03-22,S005,P009,38.0
2023-03-22,S005,P010,58.0
2023-03-23,S001,P001,24.0
2023-03-23,S001,P002,65.0
2023-03-23,S001,P003,76.0
2023-03-23,S001,P004,29.0
2023-03-23,S001,P005,62.0
2023-03-23,S001,P006,40.0
2023-03-23,S001,P007,56.0
2023-03-23,S001,P008,60.0
2023-03-23,S001,P009,61.0
2023-03-23,S001,P010,57.0
2023-03-23,S002,P001,66.0
2023-03-23,S002,P002,20.0
2023-03-23,S002,P003,59.0
2023-03-23,S002,P004,31.0
2023-03-23,S002,P005,76.0
2023-03-23,S002,P006,15.0
2023-03-23,S002,P007,31.0
2023-03-23,S002,P008,59.0
2023-03-23,S002,P009,46.0
2023-03-23,S002,P010,51.0
2023-03-23,S003,P001,12.0
2023-03-23,S003,P002,18.0
2023-03-23,S003,P003,23.0
2023-03-23,S003,P004,44.0
2023-03-23,S003,P005,49.0
2023-03-23,S003,P006,64.0
2023-03-23,S003,P007,28.0
2023-03-23,S003,P008,23.0
2023-03-23,S003,P009,50.0
2023-03-23,S003,P010,60.0
2023-03-23,S004,P001,57.0
2023-03-23,S004,P002,46.0
2023-03-23,S004,P003,62.0
2023-03-23,S004,P004,61.0
2023-03-23,S004,P005,37.0
2023-03-23,S004,P006,33.0
2023-03-23,S004,P007,53.0
2023-03-23,S004,P008,40.0
2023-03-23,S004,P009,68.0
2023-03-23,S004,P010,52.0
2023-03-23,S005,P001,11.0
2023-03-23,S005,P002,32.0
2023-03-23,S005,P003,46.0
2023-03-23,S005,P004,55.0
2023-03-23,S005,P005,24.0
2023-03-23,S005,P006,23.0
2023-03-23,S005,P007,12.0
2023-03-23,S005,P008,50.0
2023-03-23,S005,P009,57.0
2023-03-23,S005,P010,27.0
2023-03-24,S001,P001,30.0
2023-03-24,S001,P002,37.0
2023-03-24,S001,P003,10.0
2023-03-24,S001,P004,41.0
2023-03-24,S001,P005,98.0
2023-03-24,S001,P006,40.0
2023-03-24,S001,P007,48.0
2023-03-24,S001,P008,15.0
2023-03-24,S001,P009,59.0
2023-03-24,S001,P010,48.0
2023-03-24,S002,P001,59.0
2023-03-24,S002,P002,44.0
2023-03-24,S002,P003,15.0
2023-03-24,S002,P004,35.0
2023-03-24,S002,P005,50.0
2023-03-24,S002,P006,34.0
2023-03-24,S002,P007,18.0
2023-03-24,S002,P008,70.0
2023-03-24,S002,P009,30.0
2023-03-24,S002,P010,82.0
2023-03-24,S003,P001,35.0
2023-03-24,S003,P002,27.0
2023-03-24,S003,P003,65.0
2023-03-24,S003,P004,48.0
2023-03-24,S003,P005,56.0
2023-03-24,S003,P006,37.0
2023-03-24,S003,P007,45.0
2023-03-24,S003,P008,63.0
2023-03-24,S003,P009,25.0
2023-03-24,S003,P010,35.0
2023-03-24,S004,P001,16.0
2023-03-24,S004,P002,55.0
2023-03-24,S004,P003,45.0
2023-03-24,S004,P004,62.0
2023-03-24,S004,P005,26.0
2023-03-24,S004,P006,
2023-03-24,S004,P007,33.0
2023-03-24,S004,P008,
2023-03-24,S004,P009,21.0
2023-03-24,S004,P010,18.0
2023-03-24,S005,P001,48.0
2023-03-24,S005,P002,62.0
2023-03-24,S005,P003,32.0
2023-03-24,S005,P004,42.0
2023-03-24,S005,P005,68.0
2023-03-24,S005,P006,38.0
2023-03-24,S005,P007,68.0
2023-03-24,S005,P008,25.0
2023-03-24,S005,P009,24.0
2023-03-24,S005,P010,74.0
2023-03-25,S001,P001,77.0
2023-03-25,S001,P002,77.0
2023-03-25,S001,P003,44.0
2023-03-25,S001,P004,76.0
2023-03-25,S001,P005,63.0
2023-03-25,S001,P006,29.0
2023-03-25,S001,P007,57.0
2023-03-25,S001,P008,65.0
2023-03-25,S001,P009,43.0
2023-03-25,S001,P010,73.0
2023-03-25,S002,P001,48.0
2023-03-25,S002,P002,43.0
2023-03-25,S002,P003,56.0
2023-03-25,S002,P004,23.0
2023-03-25,S002,P005,75.0
2023-03-25,S002,P006,40.0
2023-03-25,S002,P007,53.0
2023-03-25,S002,P008,38.0
2023-03-25,S002,P009,57.0
2023-03-25,S002,P010,68.0
2023-03-25,S003,P001,70.0
2023-03-25,S003,P002,46.0
2023-03-25,S003,P003,46.0
2023-03-25,S003,P004,26.0
2023-03-25,S003,P005,80.0
2023-03-25,S003,P006,24.0
2023-03-25,S003,P007,43.0
2023-03-25,S003,P008,87.0
2023-03-25,S003,P009,50.0
2023-03-25,S003,P010,61.0
2023-03-25,S004,P001,32.0
2023-03-25,S004,P002,40.0
2023-03-25,S004,P003,87.0
2023-03-25,S004,P004,48.0
2023-03-25,S004,P005,76.0
2023-03-25,S004,P006,30.0
2023-03-25,S004,P007,38.0
2023-03-25,S004,P008,29.0
2023-03-25,S004,P009,35.0
2023-03-25,S004,P010,124.0
2023-03-25,S005,P001,41.0
2023-03-25,S005,P002,33.0
2023-03-25,S005,P003,77.0
2023-03-25,S005,P004,40.0
2023-03-25,S005,P005,125.0
2023-03-25,S005,P006,72.0
2023-03-25,S005,P007,62.0
2023-03-25,S005,P008,82.0
2023-03-25,S005,P009,70.0
2023-03-25,S005,P010,130.0
2023-03-26,S001,P001,27.0
2023-03-26,S001,P002,35.0
2023-03-26,S001,P003,59.0
2023-03-26,S001,P004,30.0
2023-03-26,S001,P005,115.0
2023-03-26,S001,P006,58.0
2023-03-26,S001,P007,66.0
2023-03-26,S001,P008,67.0
2023-03-26,S001,P009,34.0
2023-03-26,S001,P010,93.0
2023-03-26,S002,P001,61.0
2023-03-26,S002,P002,54.0
2023-03-26,S002,P003,68.0
2023-03-26,S002,P004,66.0
2023-03-26,S002,P005,72.0
2023-03-26,S002,P006,34.0
2023-03-26,S002,P007,36.0
2023-03-26,S002,P008,57.0
2023-03-26,S002,P009,44.0
2023-03-26,S002,P010,99.0
2023-03-26,S003,P001,76.0
2023-03-26,S003,P002,71.0
2023-03-26,S003,P003,76.0
2023-03-26,S003,P004,41.0
2023-03-26,S003,P005,55.0
2023-03-26,S003,P006,69.0
2023-03-26,S003,P007,85.0
2023-03-26,S003,P008,
2023-03-26,S003,P009,14.0
2023-03-26,S003,P010,71.0
2023-03-26,S004,P001,47.0
2023-03-26,S004,P002,42.0
2023-03-26,S004,P003,65.0
2023-03-26,S004,P004,64.0
2023-03-26,S004,P005,107.0
2023-03-26,S004,P006,84.0
2023-03-26,S004,P007,66.0
2023-03-26,S004,P008,53.0
2023-03-26,S004,P009,25.0
2023-03-26,S004,P010,91.0
2023-03-26,S005,P001,31.0
2023-03-26,S005,P002,61.0
2023-03-26,S005,P003,35.0
2023-03-26,S005,P004,66.0
2023-03-26,S005,P005,94.0
2023-03-26,S005,P006,61.0
2023-03-26,S005,P007,66.0
2023-03-26,S005,P008,76.0
2023-03-26,S005,P009,62.0
2023-03-26,S005,P010,69.0
2023-03-27,S001,P001,20.0
2023-03-27,S001,P002,26.0
2023-03-27,S001,P003,49.0
2023-03-27,S001,P004,17.0
2023-03-27,S001,P005,69.0
2023-03-27,S001,P006,61.0
2023-03-27,S001,P007,20.0
2023-03-27,S001,P008,58.0
2023-03-27,S001,P009,25.0
2023-03-27,S001,P010,89.0
2023-03-27,S002,P001,69.0
2023-03-27,S002,P002,51.0
2023-03-27,S002,P003,47.0
2023-03-27,S002,P004,58.0
2023-03-27,S002,P005,99.0
2023-03-27,S002,P006,32.0
2023-03-27,S002,P007,26.0
2023-03-27,S002,P008,30.0
2023-03-27,S002,P009,41.0
2023-03-27,S002,P010,37.0
2023-03-27,S003,P001,30.0
2023-03-27,S003,P002,39.0
2023-03-27,S003,P003,40.0
2023-03-27,S003,P004,41.0
2023-03-27,S003,P005,29.0
2023-03-27,S003,P006,14.0
2023-03-27,S003,P007,47.0
2023-03-27,S003,P008,26.0
2023-03-27,S003,P009,45.0
2023-03-27,S003,P010,62.0
2023-03-27,S004,P001,47.0
2023-03-27,S004,P002,35.0
2023-03-27,S004,P003,19.0
2023-03-27,S004,P004,57.0
2023-03-27,S004,P005,38.0
2023-03-27,S004,P006,65.0
2023-03-27,S004,P007,14.0
2023-03-27,S004,P008,67.0
2023-03-27,S004,P009,61.0
2023-03-27,S004,P010,92.0
2023-03-27,S005,P001,38.0
2023-03-27,S005,P002,24.0
2023-03-27,S005,P003,69.0
2023-03-27,S005,P004,43.0
2023-03-27,S005,P005,31.0
2023-03-27,S005,P006,32.0
2023-03-27,S005,P007,10.0
2023-03-27,S005,P008,57.0
2023-03-27,S005,P009,62.0
2023-03-27,S005,P010,49.0
2023-03-28,S001,P001,32.0
2023-03-28,S001,P002,39.0
2023-03-28,S001,P003,9.0
2023-03-28,S001,P004,40.0
2023-03-28,S001,P005,33.0
2023-03-28,S001,P006,51.0
2023-03-28,S001,P007,40.0
2023-03-28,S001,P008,47.0
2023-03-28,S001,P009,28.0
2023-03-28,S001,P010,86.0
2023-03-28,S002,P001,22.0
2023-03-28,S002,P002,34.0
2023-03-28,S002,P003,40.0
2023-03-28,S002,P004,30.0
2023-03-28,S002,P005,67.0
2023-03-28,S002,P006,52.0
2023-03-28,S002,P007,53.0
2023-03-28,S002,P008,35.0
2023-03-28,S002,P009,56.0
2023-03-28,S002,P010,81.0
2023-03-28,S003,P001,43.0
2023-03-28,S003,P002,35.0
2023-03-28,S003,P003,52.0
2023-03-28,S003,P004,58.0
2023-03-28,S003,P005,73.0
2023-03-28,S003,P006,27.0
2023-03-28,S003,P007,55.0
2023-03-28,S003,P008,12.0
2023-03-28,S003,P009,73.0
2023-03-28,S003,P010,42.0
2023-03-28,S004,P001,20.0
2023-03-28,S004,P002,24.0
2023-03-28,S004,P003,47.0
2023-03-28,S004,P004,23.0
2023-03-28,S004,P005,84.0
2023-03-28,S004,P006,70.0
2023-03-28,S004,P007,44.0
2023-03-28,S004,P008,52.0
2023-03-28,S004,P009,65.0
2023-03-28,S004,P010,75.0
2023-03-28,S005,P001,44.0
2023-03-28,S005,P002,48.0
2023-03-28,S005,P003,56.0
2023-03-28,S005,P004,48.0
2023-03-28,S005,P005,79.0
2023-03-28,S005,P006,18.0
2023-03-28,S005,P007,28.0
2023-03-28,S005,P008,24.0
2023-03-28,S005,P009,56.0
2023-03-28,S005,P010,36.0
2023-03-29,S001,P001,55.0
2023-03-29,S001,P002,33.0
2023-03-29,S001,P003,12.0
2023-03-29,S001,P004,29.0
2023-03-29,S001,P005,39.0
2023-03-29,S001,P006,41.0
2023-03-29,S001,P007,51.0
2023-03-29,S001,P008,28.0
2023-03-29,S001,P009,52.0
2023-03-29,S001,P010,90.0
2023-03-29,S002,P001,64.0
2023-03-29,S002,P002,60.0
2023-03-29,S002,P003,60.0
2023-03-29,S002,P004,48.0
2023-03-29,S002,P005,28.0
2023-03-29,S002,P006,37.0
2023-03-29,S002,P007,57.0
2023-03-29,S002,P008,32.0
2023-03-29,S002,P009,24.0
2023-03-29,S002,P010,62.0
2023-03-29,S003,P001,41.0
2023-03-29,S003,P002,36.0
2023-03-29,S003,P003,58.0
2023-03-29,S003,P004,30.0
2023-03-29,S003,P005,37.0
2023-03-29,S003,P006,54.0
2023-03-29,S003,P007,41.0
2023-03-29,S003,P008,62.0
2023-03-29,S003,P009,48.0
2023-03-29,S003,P010,35.0
2023-03-29,S004,P001,20.0
2023-03-29,S004,P002,13.0
2023-03-29,S004,P003,18.0
2023-03-29,S004,P004,46.0
2023-03-29,S004,P005,68.0
2023-03-29,S004,P006,33.0
2023-03-29,S004,P007,49.0
2023-03-29,S004,P008,26.0
2023-03-29,S004,P009,41.0
2023-03-29,S004,P010,91.0
2023-03-29,S005,P001,48.0
2023-03-29,S005,P002,61.0
2023-03-29,S005,P003,56.0
2023-03-29,S005,P004,23.0
2023-03-29,S005,P005,76.0
2023-03-29,S005,P006,51.0
2023-03-29,S005,P007,34.0
2023-03-29,S005,P008,44.0
2023-03-29,S005,P009,48.0
2023-03-29,S005,P010,27.0
2023-03-30,S001,P001,45.0
2023-03-30,S001,P002,40.0
2023-03-30,S001,P003,37.0
2023-03-30,S001,P004,
2023-03-30,S001,P005,62.0
2023-03-30,S001,P006,27.0
2023-03-30,S001,P007,63.0
2023-03-30,S001,P008,52.0
2023-03-30,S001,P009,29.0
2023-03-30,S001,P010,35.0
2023-03-30,S002,P001,25.0
2023-03-30,S002,P002,69.0
2023-03-30,S002,P003,25.0
2023-03-30,S002,P004,39.0
2023-03-30,S002,P005,47.0
2023-03-30,S002,P006,45.0
2023-03-30,S002,P007,13.0
2023-03-30,S002,P008,16.0
2023-03-30,S002,P009,40.0
2023-03-30,S002,P010,68.0
2023-03-30,S003,P001,31.0
2023-03-30,S003,P002,67.0
2023-03-30,S003,P003,56.0
2023-03-30,S003,P004,40.0
2023-03-30,S003,P005,75.0
2023-03-30,S003,P006,41.0
2023-03-30,S003,P007,59.0
2023-03-30,S003,P008,21.0
2023-03-30,S003,P009,17.0
2023-03-30,S003,P010,63.0
2023-03-30,S004,P001,58.0
2023-03-30,S004,P002,33.0
2023-03-30,S004,P003,17.0
2023-03-30,S004,P004,52.0
2023-03-30,S004,P005,66.0
2023-03-30,S004,P006,26.0
2023-03-30,S004,P007,19.0
2023-03-30,S004,P008,37.0
2023-03-30,S004,P009,57.0
2023-03-30,S004,P010,50.0
2023-03-30,S005,P001,51.0
2023-03-30,S005,P002,52.0
2023-03-30,S005,P003,21.0
2023-03-30,S005,P004,17.0
2023-03-30,S005,P005,95.0
2023-03-30,S005,P006,55.0
2023-03-30,S005,P007,47.0
2023-03-30,S005,P008,20.0
2023-03-30,S005,P009,53.0
2023-03-30,S005,P010,53.0
2023-03-31,S001,P001,45.0
2023-03-31,S001,P002,64.0
2023-03-31,S001,P003,9.0
2023-03-31,S001,P004,29.0
2023-03-31,S001,P005,42.0
2023-03-31,S001,P006,54.0
2023-03-31,S001,P007,48.0
2023-03-31,S001,P008,41.0
2023-03-31,S001,P009,54.0
2023-03-31,S001,P010,37.0
2023-03-31,S002,P001,23.0
2023-03-31,S002,P002,24.0
2023-03-31,S002,P003,64.0
2023-03-31,S002,P004,44.0
2023-03-31,S002,P005,41.0
2023-03-31,S002,P006,50.0
2023-03-31,S002,P007,73.0
2023-03-31,S002,P008,14.0
2023-03-31,S002,P009,42.0
2023-03-31,S002,P010,92.0
2023-03-31,S003,P001,23.0
2023-03-31,S003,P002,10.0
2023-03-31,S003,P003,57.0
2023-03-31,S003,P004,18.0
2023-03-31,S003,P005,54.0
2023-03-31,S003,P006,67.0
2023-03-31,S003,P007,50.0
2023-03-31,S003,P008,31.0
2023-03-31,S003,P009,60.0
2023-03-31,S003,P010,58.0
2023-03-31,S004,P001,13.0
2023-03-31,S004,P002,33.0
2023-03-31,S004,P003,52.0
2023-03-31,S004,P004,62.0
2023-03-31,S004,P005,53.0
2023-03-31,S004,P006,33.0
2023-03-31,S004,P007,41.0
2023-03-31,S004,P008,62.0
2023-03-31,S004,P009,50.0
2023-03-31,S004,P010,23.0
2023-03-31,S005,P001,48.0
2023-03-31,S005,P002,36.0
2023-03-31,S005,P003,25.0
2023-03-31,S005,P004,33.0
2023-03-31,S005,P005,58.0
2023-03-31,S005,P006,50.0
2023-03-31,S005,P007,59.0
2023-03-31,S005,P008,17.0
2023-03-31,S005,P009,63.0
2023-03-31,S005,P010,97.0
2023-04-01,S001,P001,75.0
2023-04-01,S001,P002,17.0
2023-04-01,S001,P003,66.0
2023-04-01,S001,P004,69.0
2023-04-01,S001,P005,98.0
2023-04-01,S001,P006,83.0
2023-04-01,S001,P007,73.0
2023-04-01,S001,P008,60.0
2023-04-01,S001,P009,75.0
2023-04-01,S001,P010,84.0
2023-04-01,S002,P001,70.0
2023-04-01,S002,P002,79.0
2023-04-01,S002,P003,26.0
2023-04-01,S002,P004,73.0
2023-04-01,S002,P005,63.0
2023-04-01,S002,P006,29.0
2023-04-01,S002,P007,51.0
2023-04-01,S002,P008,87.0
2023-04-01,S002,P009,93.0
2023-04-01,S002,P010,61.0
2023-04-01,S003,P001,72.0
2023-04-01,S003,P002,73.0
2023-04-01,S003,P003,87.0
2023-04-01,S003,P004,48.0
2023-04-01,S003,P005,85.0
2023-04-01,S003,P006,28.0
2023-04-01,S003,P007,91.0
2023-04-01,S003,P008,35.0
2023-04-01,S003,P009,26.0
2023-04-01,S003,P010,39.0
2023-04-01,S004,P001,45.0
2023-04-01,S004,P002,41.0
2023-04-01,S004,P003,18.0
2023-04-01,S004,P004,48.0
2023-04-01,S004,P005,69.0
2023-04-01,S004,P006,37.0
2023-04-01,S004,P007,48.0
2023-04-01,S004,P008,84.0
2023-04-01,S004,P009,63.0
2023-04-01,S004,P010,96.0
2023-04-01,S005,P001,88.0
2023-04-01,S005,P002,23.0
2023-04-01,S005,P003,78.0
2023-04-01,S005,P004,78.0
2023-04-01,S005,P005,83.0
2023-04-01,S005,P006,76.0
2023-04-01,S005,P007,93.0
2023-04-01,S005,P008,17.0
2023-04-01,S005,P009,45.0
2023-04-01,S005,P010,36.0
2023-04-02,S001,P001,61.0
2023-04-02,S001,P002,61.0
2023-04-02,S001,P003,82.0
2023-04-02,S001,P004,58.0
2023-04-02,S001,P005,61.0
2023-04-02,S001,P006,46.0
2023-04-02,S001,P007,81.0
2023-04-02,S001,P008,86.0
2023-04-02,S001,P009,60.0
2023-04-02,S001,P010,87.0
2023-04-02,S002,P001,75.0
2023-04-02,S002,P002,26.0
2023-04-02,S002,P003,50.0
2023-04-02,S002,P004,79.0
2023-04-02,S002,P005,127.0
2023-04-02,S002,P006,60.0
2023-04-02,S002,P007,34.0
2023-04-02,S002,P008,36.0
2023-04-02,S002,P009,36.0
2023-04-02,S002,P010,77.0
2023-04-02,S003,P001,34.0
2023-04-02,S003,P002,37.0
2023-04-02,S003,P003,90.0
2023-04-02,S003,P004,46.0
2023-04-02,S003,P005,57.0
2023-04-02,S003,P006,46.0
2023-04-02,S003,P007,33.0
2023-04-02,S003,P008,87.0
2023-04-02,S003,P009,61.0
2023-04-02,S003,P010,121.0
2023-04-02,S004,P001,67.0
2023-04-02,S004,P002,44.0
2023-04-02,S004,P003,75.0
2023-04-02,S004,P004,41.0
2023-04-02,S004,P005,102.0
2023-04-02,S004,P006,94.0
2023-04-02,S004,P007,46.0
2023-04-02,S004,P008,26.0
2023-04-02,S004,P009,85.0
2023-04-02,S004,P010,80.0
2023-04-02,S005,P001,54.0
2023-04-02,S005,P002,52.0
2023-04-02,S005,P003,58.0
2023-04-02,S005,P004,42.0
2023-04-02,S005,P005,114.0
2023-04-02,S005,P006,74.0
2023-04-02,S005,P007,22.0
2023-04-02,S005,P008,67.0
2023-04-02,S005,P009,69.0
2023-04-02,S005,P010,71.0
2023-04-03,S001,P001,32.0
2023-04-03,S001,P002,32.0
2023-04-03,S001,P003,58.0
2023-04-03,S001,P004,49.0
2023-04-03,S001,P005,90.0
2023-04-03,S001,P006,63.0
2023-04-03,S001,P007,33.0
2023-04-03,S001,P008,22.0
2023-04-03,S001,P009,35.0
2023-04-03,S001,P010,26.0
2023-04-03,S002,P001,72.0
2023-04-03,S002,P002,37.0
2023-04-03,S002,P003,30.0
2023-04-03,S002,P004,28.0
2023-04-03,S002,P005,30.0
2023-04-03,S002,P006,50.0
2023-04-03,S002,P007,27.0
2023-04-03,S002,P008,19.0
2023-04-03,S002,P009,33.0
2023-04-03,S002,P010,41.0
2023-04-03,S003,P001,24.0
2023-04-03,S003,P002,61.0
2023-04-03,S003,P003,29.0
2023-04-03,S003,P004,17.0
2023-04-03,S003,P005,91.0
2023-04-03,S003,P006,63.0
2023-04-03,S003,P007,35.0
2023-04-03,S003,P008,45.0
2023-04-03,S003,P009,32.0
2023-04-03,S003,P010,37.0
2023-04-03,S004,P001,62.0
2023-04-03,S004,P002,73.0
2023-04-03,S004,P003,43.0
2023-04-03,S004,P004,49.0
2023-04-03,S004,P005,93.0
2023-04-03,S004,P006,57.0
2023-04-03,S004,P007,72.0
2023-04-03,S004,P008,64.0
2023-04-03,S004,P009,43.0
2023-04-03,S004,P010,71.0
2023-04-03,S005,P001,72.0
2023-04-03,S005,P002,59.0
2023-04-03,S005,P003,43.0
2023-04-03,S005,P004,63.0
2023-04-03,S005,P005,106.0
2023-04-03,S005,P006,51.0
2023-04-03,S005,P007,17.0
2023-04-03,S005,P008,59.0
2023-04-03,S005,P009,
2023-04-03,S005,P010,112.0
2023-04-04,S001,P001,54.0
2023-04-04,S001,P002,23.0
2023-04-04,S001,P003,45.0
2023-04-04,S001,P004,33.0
2023-04-04,S001,P005,43.0
2023-04-04,S001,P006,36.0
2023-04-04,S001,P007,27.0
2023-04-04,S001,P008,61.0
2023-04-04,S001,P009,52.0
2023-04-04,S001,P010,97.0
2023-04-04,S002,P001,53.0
2023-04-04,S002,P002,29.0
2023-04-04,S002,P003,24.0
2023-04-04,S002,P004,66.0
2023-04-04,S002,P005,99.0
2023-04-04,S002,P006,41.0
2023-04-04,S002,P007,50.0
2023-04-04,S002,P008,53.0
2023-04-04,S002,P009,46.0
2023-04-04,S002,P010,54.0
2023-04-04,S003,P001,74.0
2023-04-04,S003,P002,55.0
2023-04-04,S003,P003,23.0
2023-04-04,S003,P004,46.0
2023-04-04,S003,P005,70.0
2023-04-04,S003,P006,52.0
2023-04-04,S003,P007,58.0
2023-04-04,S003,P008,58.0
2023-04-04,S003,P009,16.0
2023-04-04,S003,P010,60.0
2023-04-04,S004,P001,58.0
2023-04-04,S004,P002,51.0
2023-04-04,S004,P003,30.0
2023-04-04,S004,P004,65.0
2023-04-04,S004,P005,65.0
2023-04-04,S004,P006,51.0
2023-04-04,S004,P007,15.0
2023-04-04,S004,P008,16.0
2023-04-04,S004,P009,54.0
2023-04-04,S004,P010,75.0
2023-04-04,S005,P001,66.0
2023-04-04,S005,P002,72.0
2023-04-04,S005,P003,68.0
2023-04-04,S005,P004,72.0
2023-04-04,S005,P005,56.0
2023-04-04,S005,P006,28.0
2023-04-04,S005,P007,52.0
2023-04-04,S005,P008,35.0
2023-04-04,S005,P009,29.0
2023-04-04,S005,P010,41.0
2023-04-05,S001,P001,65.0
2023-04-05,S001,P002,34.0
2023-04-05,S001,P003,54.0
2023-04-05,S001,P004,18.0
2023-04-05,S001,P005,61.0
2023-04-05,S001,P006,59.0
2023-04-05,S001,P007,30.0
2023-04-05,S001,P008,52.0
2023-04-05,S001,P009,40.0
2023-04-05,S001,P010,48.0
2023-04-05,S002,P001,25.0
2023-04-05,S002,P002,53.0
2023-04-05,S002,P003,45.0
2023-04-05,S002,P004,54.0
2023-04-05,S002,P005,82.0
2023-04-05,S002,P006,40.0
2023-04-05,S002,P007,27.0
2023-04-05,S002,P008,63.0
2023-04-05,S002,P009,26.0
2023-04-05,S002,P010,36.0
2023-04-05,S003,P001,45.0
2023-04-05,S003,P002,57.0
2023-04-05,S003,P003,29.0
2023-04-05,S003,P004,57.0
2023-04-05,S003,P005,90.0
2023-04-05,S003,P006,22.0
2023-04-05,S003,P007,13.0
2023-04-05,S003,P008,29.0
2023-04-05,S003,P009,46.0
2023-04-05,S003,P010,25.0
2023-04-05,S004,P001,53.0
2023-04-05,S004,P002,24.0
2023-04-05,S004,P003,24.0
2023-04-05,S004,P004,33.0
2023-04-05,S004,P005,29.0
2023-04-05,S004,P006,63.0
2023-04-05,S004,P007,37.0
2023-04-05,S004,P008,53.0
2023-04-05,S004,P009,64.0
2023-04-05,S004,P010,53.0
2023-04-05,S005,P001,42.0
2023-04-05,S005,P002,44.0
2023-04-05,S005,P003,59.0
2023-04-05,S005,P004,58.0
2023-04-05,S005,P005,29.0
2023-04-05,S005,P006,9.0
2023-04-05,S005,P007,67.0
2023-04-05,S005,P008,34.0
2023-04-05,S005,P009,43.0
2023-04-05,S005,P010,51.0
2023-04-06,S001,P001,30.0
